Arctos_guid,Sp,Fam,ID,Field_Number,Sex,Age,Year,Month,State,County,Locality,Latitude,Longitude,BIO1_Annual_Mean_Temperature_30s,BIO2_Mean_Diurnal_Range_30s,BIO3_Isothermality_30s,BIO4_Temperature_Seasonality_30s,BIO5_Max_Temperature_of_Warmest_Month_30s,BIO6_Min_Temperature_of_Coldest_Month_30s,BIO7_Temperature_Annual_Range_30s,BIO8_Mean_Temperature_of_Wettest_Quarter_30s,BIO9_Mean_Temperature_of_Driest_Quarter_30s,BIO10_Mean_Temperature_of_Warmest_Quarter_30s,BIO11_Mean_Temperature_of_Coldest_Quarter_30s,BIO12_Annual_Precipitation_30s,BIO13_Precipitation_of_Wettest_Month_30s,BIO14_Precipitation_of_Driest_Month_30s,BIO15_Precipitation_Seasonality_coefficient.of.variation_30s,BIO16_Precipitation_of_Wettest_Quarter_30s,BIO17_Precipitation_of_Driest_Quarter_30s,BIO18_Precipitation_of_Warmest_Quarter_30s,BIO19_Precipitation_of_Coldest_Quarter_30s,Elevation_30s,TPC1,TPC2,PPC1,PPC2,elev.z.1,TPC1.z.1,TPC2.z.1,PPC1.z.1,PPC2.z.1,lat.z.1,Tissue_Type_Tested_Bd,Tissue_Type_Tested_Pr,Tissue_Type_Tested_Rv,Status_Bd,Status_Pr,Status_Rv,Pathogens_Tested_For,Overall_Infection_Status,Confirmed_Average_Bd_SQ,Confirmed_Average_Pr_SQ,Confirmed_Average_Rv_SQ,Overall_Average_SQ,Confirmed_Log10_Average_Bd_SQ,Confirmed_Log10_Average_Pr_SQ,Confirmed_Log10_Average_Rv_SQ
https://arctos.database.museum/guid/MSB:Herp:103573,Anaxyrus fowleri,Bufonidae,MSB:Herp:103573,MJM 135,unknown,unknown,2009,4,KY,Graves,on SR301,36.83129,-88.54054,14.25833,12.21667,34.12477,886.78894,32,-3.8,35.8,14.13333,20.5,24.88333,2.85,1319,130,88,14.49402,381,278,301,330,114,-0.354476467,0.778944638,0.856674388,1.664271223,-0.246939064,-0.123520299,0.632369344,0.363770625,1.142996147,0.212924047,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103581,Anaxyrus terrestris,Bufonidae,MSB:Herp:103581,MJM 144,female,adult,2009,4,FL,Franklin,on SR65,29.96639,-84.97577,19.92083,11.09167,41.85535,602.76428,32.2,5.7,26.5,26.8,16.68333,26.95,12.26667,1569,207,85,32.85448,580,297,556,347,14,2.788442834,-1.001340668,3.264782515,-1.330004621,-0.79322926,0.971656302,-0.812916746,1.386328332,-0.913426933,-1.019518985,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103582,Anaxyrus terrestris,Bufonidae,MSB:Herp:103582,MJM 145,female,adult,2009,4,FL,Franklin,on SR65,29.92108,-84.97738,20.00833,10.85,41.41221,601.30475,32.2,6,26.2,26.88333,16.76667,27.03333,12.38333,1554,207,83,33.31431,579,294,550,341,8,2.828268408,-1.174654297,3.142110554,-1.378338735,-0.826006672,0.985533857,-0.953617664,1.334237998,-0.946622066,-1.027653407,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103586,Hyla cinerea,Hylidae,MSB:Herp:103586,MJM 149,male,adult,2009,4,FL,Franklin,on SR65,29.83748,-84.93324,20.10833,10.75,41.18774,598.87329,32.1,6,26.1,26.93333,16.93333,27.06667,12.48333,1519,206,81,34.08403,573,289,537,328,8,2.838459749,-1.259327773,2.902372339,-1.413118264,-0.826006672,0.989085115,-1.022357993,1.232437685,-0.970508117,-1.042661963,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103589,Rana sphenocephala,Ranidae,MSB:Herp:103589,MJM 152,unknown,unknown,2009,4,FL,Franklin,on SR65,29.91435,-84.97753,19.99167,10.78333,41.15776,599.6394,32.2,6,26.2,26.85,16.78333,27,12.4,1553,208,83,33.46675,580,295,550,342,11,2.815532508,-1.22200835,3.160463403,-1.391817545,-0.809617966,0.981095926,-0.992061027,1.342031189,-0.955879108,-1.028861632,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103590,Hyla cinerea,Hylidae,MSB:Herp:103590,MJM 153,male,adult,2009,4,FL,Franklin,on Wrightake Rd.,29.99224,-84.98107,19.90833,11.31667,42.38452,604.77954,32.3,5.6,26.7,26.8,16.61667,26.96667,12.23333,1574,208,86,32.48238,578,295,558,349,14,2.800131726,-0.828864269,3.298186556,-1.311974636,-0.79322926,0.975729394,-0.672895515,1.400512728,-0.901044213,-1.014878181,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103591,Anaxyrus terrestris,Bufonidae,MSB:Herp:103591,MJM 154,female,adult,2009,4,FL,Franklin,on Wrightake Rd.,29.99189,-84.98445,19.89583,11.225,42.19925,603.15253,32.3,5.7,26.6,26.78333,16.65,26.95,12.25,1575,208,86,32.69532,580,295,559,349,14,2.804253521,-0.893927776,3.307292703,-1.331652888,-0.79322926,0.977165668,-0.725715916,1.404379482,-0.914558937,-1.014941016,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103631,Hyla cinerea,Hylidae,MSB:Herp:103631,MJM 194,unknown,unknown,2009,4,FL,Dixie,on SR357,29.48881,-83.1823,20.275,12.48333,46.75406,558.24603,32.7,6,26.7,26.71667,17.53333,26.71667,13.16667,1492,242,58,50.00373,641,214,639,300,17,3.206404897,0.021824591,2.628118126,-3.696680593,-0.776840554,1.117298689,0.017717822,1.115980805,-2.538823971,-1.105258055,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103632,Rana sphenocephala,Ranidae,MSB:Herp:103632,MJM 195,unknown,unknown,2009,4,FL,Dixie,on SR357,29.50768,-83.18214,20.27917,12.54167,46.97253,560.44409,32.7,6,26.7,26.73333,17.5,26.73333,13.13333,1492,242,58,49.98521,641,213,639,298,16,3.21225855,0.06367687,2.615240914,-3.703608176,-0.782303456,1.119338444,0.051694688,1.11051274,-2.54358173,-1.101870358,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103662,Anaxyrus terrestris,Bufonidae,MSB:Herp:103662,MJM 225,female,adult,2009,5,FL,Franklin,on CR379,29.88309,-84.94991,20.02083,10.90833,41.31944,602.45129,32.2,5.8,26.4,26.88333,16.78333,27.03333,12.36667,1539,206,82,33.37603,575,294,543,337,7,2.800988872,-1.132384825,3.043148681,-1.357035936,-0.831469574,0.976028074,-0.919302109,1.292215704,-0.931991628,-1.034473683,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103663,Anaxyrus terrestris,Bufonidae,MSB:Herp:103663,MJM 226,male,adult,2009,5,FL,Franklin,on CR379,29.88317,-84.94059,20.0125,10.925,41.38258,602.75928,32.2,5.8,26.4,26.88333,16.78333,27.03333,12.35,1540,206,83,33.38581,576,294,543,337,10,2.801952651,-1.120382538,3.065549233,-1.346817221,-0.815080868,0.976363911,-0.909558312,1.301727676,-0.92497357,-1.034459321,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103694,Anaxyrus terrestris,Bufonidae,MSB:Herp:103694,MJM 257,female,adult,2009,5,FL,Franklin,on SR65,29.82912,-84.87757,20.125,10.63333,41.05534,598.23792,32.1,6.2,25.9,26.93333,16.95,27.08333,12.51667,1515,205,81,34.04933,571,284,537,326,8,2.860116288,-1.341775362,2.846306441,-1.418858842,-0.826006672,0.996631518,-1.089291284,1.208630359,-0.974450659,-1.044162819,Toe_only,Toe_only,Toe_only,1,0,0,"Bd, Pr, Rv",single,2.449083321,NA,NA,2.449083321,0.389003561,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103707,Hyla squirella,Hylidae,MSB:Herp:103707,MJM 267,female,adult,2009,5,FL,Franklin,on SR65,29.93969,-84.97666,19.96667,10.96667,41.69835,602.09985,32.2,5.9,26.3,26.85,16.71667,27,12.33333,1564,207,84,32.79554,579,298,552,346,13,2.817939035,-1.091160918,3.22669241,-1.322463282,-0.798692162,0.9819345,-0.885835372,1.370154087,-0.908247655,-1.024312388,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103715,Anaxyrus terrestris,Bufonidae,MSB:Herp:103715,MJM 278,male,adult,2009,5,FL,Liberty,on SR65,30.21208,-84.8976,19.55833,12.25,43.75,619.13,32.6,4.6,28,26.58333,16.15,26.78333,11.66667,1550,203,83,29.62904,542,278,539,348,32,2.65378289,-0.124699767,2.919450688,-1.061752995,-0.694897025,0.924732914,-0.101234807,1.239689684,-0.729195798,-0.975410705,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103718,Rana sphenocephala,Ranidae,MSB:Herp:103718,MJM 281,unknown,unknown,2009,5,FL,Liberty,on SR65,30.30658,-84.83061,19.475,12.38333,43.75736,623.99921,32.7,4.4,28.3,26.78333,16.01667,26.78333,11.53333,1535,197,84,27.93571,524,274,524,350,39,2.618762637,-0.0298626,2.75949852,-0.817221274,-0.656656711,0.912529813,-0.024243305,1.171769012,-0.561255133,-0.958445292,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103723,Hyla cinerea,Hylidae,MSB:Herp:103723,MJM 286,male,adult,2009,5,FL,Liberty,on SR65,30.3585,-84.81797,19.41667,12.63333,44.17249,627.19916,32.8,4.2,28.6,26.76667,15.9,26.76667,11.43333,1525,193,84,27.11007,515,269,515,351,39,2.600597407,0.158587764,2.637214679,-0.699992628,-0.656656711,0.906199986,0.128746044,1.119843485,-0.480744284,-0.949124189,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103734,Anaxyrus terrestris,Bufonidae,MSB:Herp:103734,MJM 297,unknown,unknown,2009,5,FL,Liberty,on CR379,30.05643,-85.01674,19.85833,11.6,42.80443,607.07886,32.5,5.4,27.1,26.78333,16.55,26.95,12.15,1593,212,87,32.48545,583,296,567,355,15,2.791729479,-0.603444564,3.45107427,-1.36564496,-0.787766358,0.97280156,-0.489893407,1.465433613,-0.937904175,-1.003354267,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103760,Hyla squirella,Hylidae,MSB:Herp:103760,MJM 323,male,adult,2009,5,FL,Liberty,on CR379,30.22408,-85.04354,19.625,12.11667,43.58513,614.30853,32.6,4.8,27.8,26.65,16.23333,26.83333,11.83333,1575,208,83,30.40023,557,282,552,357,22,2.69836527,-0.222716329,3.13828975,-1.202437484,-0.749526044,0.940268018,-0.180807431,1.332615565,-0.825815764,-0.973256367,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103763,Hyla cinerea,Hylidae,MSB:Herp:103763,MJM 326,male,adult,2009,5,FL,Liberty,on CR379,30.22797,-85.03586,19.63333,12.11667,43.42891,615.35406,32.7,4.8,27.9,26.66667,16.23333,26.86667,11.83333,1572,207,82,29.94799,552,282,548,359,18,2.699001597,-0.209655031,3.090804816,-1.152620974,-0.771377652,0.940489752,-0.170203899,1.312451983,-0.791602543,-0.972558003,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103764,Hyla squirella,Hylidae,MSB:Herp:103764,MJM 327,female,adult,2009,5,FL,Liberty,on CR379,30.22797,-85.03586,19.63333,12.11667,43.42891,615.35406,32.7,4.8,27.9,26.66667,16.23333,26.86667,11.83333,1572,207,82,29.94799,552,282,548,359,18,2.699001597,-0.209655031,3.090804816,-1.152620974,-0.771377652,0.940489752,-0.170203899,1.312451983,-0.791602543,-0.972558003,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103765,Hyla squirella,Hylidae,MSB:Herp:103765,MJM 328,male,adult,2009,5,FL,Liberty,on CR379,30.22797,-85.03586,19.63333,12.11667,43.42891,615.35406,32.7,4.8,27.9,26.66667,16.23333,26.86667,11.83333,1572,207,82,29.94799,552,282,548,359,18,2.699001597,-0.209655031,3.090804816,-1.152620974,-0.771377652,0.940489752,-0.170203899,1.312451983,-0.791602543,-0.972558003,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103772,Rana sphenocephala,Ranidae,MSB:Herp:103772,MJM 335,unknown,unknown,2009,5,FL,Liberty,on CR379,30.26593,-85.01542,19.57917,12.29167,43.74258,618.14038,32.7,4.6,28.1,26.61667,16.15,26.83333,11.73333,1554,203,81,29.18012,539,276,537,356,24,2.670766306,-0.084113601,2.898175316,-1.043873838,-0.73860024,0.930650928,-0.068285806,1.230655498,-0.716916665,-0.965743113,Toe_only,Toe_only,Toe_only,1,0,0,"Bd, Pr, Rv",single,6.370824729,NA,NA,6.370824729,0.804195657,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103796,Anaxyrus terrestris,Bufonidae,MSB:Herp:103796,MJM 359,male,adult,2009,5,FL,Franklin,on CR30,29.71813,-85.11508,20.26667,9.6,38.70968,591.40942,31.7,6.9,24.8,27.01667,23.06667,27.13333,12.75,1514,210,77,35.5346,583,285,535,322,8,3.025284688,-2.075245379,2.828183307,-1.623914076,-0.826006672,1.054185833,-1.68474304,1.200934712,-1.115279473,-1.064088652,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103884,Hyla cinerea,Hylidae,MSB:Herp:103884,MJM 447,female,adult,2009,7,FL,Calhoun,on CR69,30.31925,-85.07825,19.55833,12.46667,44.05183,621.80396,32.8,4.5,28.3,26.63333,16.11667,26.85,11.65,1535,199,78,28.62429,526,267,525,355,21,2.668050159,0.052234271,2.654988989,-0.976486508,-0.754988946,0.929704464,0.042405262,1.12739101,-0.670636072,-0.95617067,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103896,Hyla cinerea,Hylidae,MSB:Herp:103896,MJM 458,unknown,unknown,2009,7,FL,Calhoun,on C D Clark Rd.,30.31029,-85.11238,19.5125,12.475,44.08127,623.06476,32.8,4.5,28.3,26.81667,16.06667,26.81667,11.6,1551,202,79,28.78101,533,274,533,360,27,2.661981265,0.045557871,2.825856184,-1.010662194,-0.722211534,0.927589707,0.036985172,1.199946543,-0.694107413,-0.957779242,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103914,Hyla squirella,Hylidae,MSB:Herp:103914,MJM 474,male,adult,2009,7,FL,Levy,on CR343,29.36344,-82.63868,20.69583,13.375,49.35425,536.42102,33.1,6,27.1,26.83333,17.91667,26.83333,13.78333,1430,224,55,47.45314,606,200,606,281,16,3.463400224,0.685558388,1.985630759,-3.323093083,-0.782303456,1.206850867,0.556555738,0.843160659,-2.282249755,-1.127765504,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103923,Hyla chrysoscelis-versicolor complex,Hylidae,MSB:Herp:103923,MJM 482,male,adult,2009,7,FL,Levy,on SR24,29.3647,-82.72572,20.62917,12.94167,48.47066,535.78088,33,6.3,26.7,26.78333,17.88333,26.78333,13.75,1463,233,54,48.67587,623,203,623,288,9,3.439693835,0.37109218,2.234840843,-3.56241904,-0.82054377,1.198590177,0.301263154,0.948983023,-2.44661518,-1.127539298,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103969,Anaxyrus terrestris,Bufonidae,MSB:Herp:103969,MJM 524,unknown,unknown,2009,7,FL,Alachua,on Wacahoota Rd.,29.52262,-82.31294,20.52917,12.85833,48.3396,531.56909,32.8,6.2,26.6,26.63333,17.73333,26.63333,13.66667,1333,200,59,44.17026,552,192,552,266,23,3.386049181,0.288340546,1.290197405,-2.599965371,-0.744063142,1.179897247,0.234083031,0.547857999,-1.785616648,-1.099188207,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103970,Anaxyrus terrestris,Bufonidae,MSB:Herp:103970,MJM 525,unknown,unknown,2009,7,FL,Alachua,on Wacahoota Rd.,29.52262,-82.31294,20.52917,12.85833,48.3396,531.56909,32.8,6.2,26.6,26.63333,17.73333,26.63333,13.66667,1333,200,59,44.17026,552,192,552,266,23,3.386049181,0.288340546,1.290197405,-2.599965371,-0.744063142,1.179897247,0.234083031,0.547857999,-1.785616648,-1.099188207,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103972,Anaxyrus terrestris,Bufonidae,MSB:Herp:103972,MJM 527,female,adult,2009,7,FL,Marion,on US40,29.21573,-81.9941,20.71667,12.36667,48.30729,510.8519,32.6,7,25.6,26.58333,18.18333,26.58333,14.16667,1293,180,60,41.87352,522,191,522,236,28,3.541342071,-0.082556039,0.786117487,-2.163869926,-0.716748632,1.234010358,-0.067021334,0.333809968,-1.486112933,-1.154283612,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:103974,Hyla squirella,Hylidae,MSB:Herp:103974,MJM 529,male,adult,2009,7,FL,Marion,on US40,29.21573,-81.9941,20.71667,12.36667,48.30729,510.8519,32.6,7,25.6,26.58333,18.18333,26.58333,14.16667,1293,180,60,41.87352,522,191,522,236,28,3.541342071,-0.082556039,0.786117487,-2.163869926,-0.716748632,1.234010358,-0.067021334,0.333809968,-1.486112933,-1.154283612,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:104342,Rana catesbeiana,Ranidae,MSB:Herp:104342,MJM 89,unknown,unknown,2009,3,IL,Hamilton,"on SR14, just E of McLeansboro",38.08472,-88.51144,13.09167,12,31.83024,951.3479,31.8,-5.9,37.7,12.98333,19.78333,24.41667,0.76667,1112,119,71,19.54499,347,230,271,234,128,-1.074487625,0.737708333,-0.731299581,1.135659291,-0.170458436,-0.374414228,0.598892542,-0.310532577,0.779953517,0.437950059,Toe_only,Toe_only,Toe_only,1,0,0,"Bd, Pr, Rv",single,2.156195714,NA,NA,2.156195714,0.333688178,NA,NA
https://arctos.database.museum/guid/MSB:Herp:104306,Anaxyrus terrestris,Bufonidae,MSB:Herp:104306,MJM 852,female,adult,2010,4,FL,Leon,in pond on E side of CR2203,30.38854,-84.32892,19.78333,13.08333,45.11494,629.81,33.2,4.2,29,27.11667,16.2,27.11667,11.73333,1573,204,82,28.62346,543,278,543,357,18,2.750415495,0.51785819,3.004651496,-1.037575037,-0.771377652,0.958405356,0.420411962,1.2758686,-0.712590745,-0.943731162,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:104307,Anaxyrus terrestris,Bufonidae,MSB:Herp:104307,MJM 853,unknown,unknown,2010,4,FL,Leon,in pond on E side of CR2203,30.38854,-84.32892,19.78333,13.08333,45.11494,629.81,33.2,4.2,29,27.11667,16.2,27.11667,11.73333,1573,204,82,28.62346,543,278,543,357,18,2.750415495,0.51785819,3.004651496,-1.037575037,-0.771377652,0.958405356,0.420411962,1.2758686,-0.712590745,-0.943731162,Toe_only,Toe_only,Toe_only,1,0,0,"Bd, Pr, Rv",single,5.184091507,NA,NA,5.184091507,0.714672659,NA,NA
https://arctos.database.museum/guid/MSB:Herp:104327,Rana sphenocephala,Ranidae,MSB:Herp:104327,MJM 873,unknown,unknown,2010,4,FL,Leon,pond on N side of Dogakeower Rd.,30.37626,-84.37154,19.725,13.28333,45.49087,631.42157,33.2,4,29.2,27.1,16.11667,27.1,11.66667,1583,206,83,28.6495,547,281,547,359,25,2.730806541,0.657808166,3.10384933,-1.05432417,-0.733137338,0.951572452,0.534027321,1.31799109,-0.724093794,-0.945935768,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:104339,Anaxyrus terrestris,Bufonidae,MSB:Herp:104339,MJM 884,male,adult,2010,4,FL,Leon,on Dog Lake Tower Rd.,30.37726,-84.37095,19.725,13.28333,45.49087,631.42157,33.2,4,29.2,27.1,16.11667,27.1,11.66667,1583,206,83,28.6495,547,281,547,359,25,2.730806541,0.657808166,3.10384933,-1.05432417,-0.733137338,0.951572452,0.534027321,1.31799109,-0.724093794,-0.94575624,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:104340,Anaxyrus terrestris,Bufonidae,MSB:Herp:104340,MJM 885,male,adult,2010,4,FL,Leon,on Dog Lake Tower Rd.,30.37726,-84.37095,19.725,13.28333,45.49087,631.42157,33.2,4,29.2,27.1,16.11667,27.1,11.66667,1583,206,83,28.6495,547,281,547,359,25,2.730806541,0.657808166,3.10384933,-1.05432417,-0.733137338,0.951572452,0.534027321,1.31799109,-0.724093794,-0.94575624,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:104344,Hyla chrysoscelis-versicolor complex,Hylidae,MSB:Herp:104344,MJM 891,male,adult,2010,5,FL,Leon,The Blairstone at Governor's Square,30.43817,-84.24607,19.775,13.03333,44.94253,627.92047,33.3,4.3,29,27.1,16.21667,27.1,11.75,1541,196,78,27.46456,526,274,526,358,49,2.760422732,0.49461502,2.701974754,-0.867471755,-0.602027691,0.961892462,0.401542498,1.147342629,-0.595766399,-0.934821178,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:104345,Hyla chrysoscelis-versicolor complex,Hylidae,MSB:Herp:104345,MJM 892,male,adult,2010,5,FL,Leon,The Blairstone at Governor's Square,30.43817,-84.24607,19.775,13.03333,44.94253,627.92047,33.3,4.3,29,27.1,16.21667,27.1,11.75,1541,196,78,27.46456,526,274,526,358,49,2.760422732,0.49461502,2.701974754,-0.867471755,-0.602027691,0.961892462,0.401542498,1.147342629,-0.595766399,-0.934821178,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:104346,Hyla chrysoscelis-versicolor complex,Hylidae,MSB:Herp:104346,MJM 893,male,adult,2010,5,FL,Leon,The Blairstone at Governor's Square,30.43817,-84.24607,19.775,13.03333,44.94253,627.92047,33.3,4.3,29,27.1,16.21667,27.1,11.75,1541,196,78,27.46456,526,274,526,358,49,2.760422732,0.49461502,2.701974754,-0.867471755,-0.602027691,0.961892462,0.401542498,1.147342629,-0.595766399,-0.934821178,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:104347,Hyla chrysoscelis-versicolor complex,Hylidae,MSB:Herp:104347,MJM 894,male,adult,2010,5,FL,Leon,The Blairstone at Governor's Square,30.43817,-84.24607,19.775,13.03333,44.94253,627.92047,33.3,4.3,29,27.1,16.21667,27.1,11.75,1541,196,78,27.46456,526,274,526,358,49,2.760422732,0.49461502,2.701974754,-0.867471755,-0.602027691,0.961892462,0.401542498,1.147342629,-0.595766399,-0.934821178,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:104349,Hyla chrysoscelis-versicolor complex,Hylidae,MSB:Herp:104349,MJM 896,male,adult,2010,5,FL,Leon,The Blairstone at Governor's Square,30.43817,-84.24607,19.775,13.03333,44.94253,627.92047,33.3,4.3,29,27.1,16.21667,27.1,11.75,1541,196,78,27.46456,526,274,526,358,49,2.760422732,0.49461502,2.701974754,-0.867471755,-0.602027691,0.961892462,0.401542498,1.147342629,-0.595766399,-0.934821178,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:104351,Hyla chrysoscelis-versicolor complex,Hylidae,MSB:Herp:104351,MJM 898,female,adult,2010,5,FL,Leon,The Blairstone at Governor's Square,30.43817,-84.24607,19.775,13.03333,44.94253,627.92047,33.3,4.3,29,27.1,16.21667,27.1,11.75,1541,196,78,27.46456,526,274,526,358,49,2.760422732,0.49461502,2.701974754,-0.867471755,-0.602027691,0.961892462,0.401542498,1.147342629,-0.595766399,-0.934821178,Toe_only,Toe_only,Toe_only,0,0,0,"Bd, Pr, Rv",0,NA,NA,NA,NA,NA,NA,NA
https://arctos.database.museum/guid/MSB:Herp:104362,Rana catesbeiana,Ranidae,MSB:Herp:104362,MJM 908,female,adult,2010,5,FL,Dixie,on CR 357,29.54432,-83.18195,20.27917,12.54167,46.97253,560.44409,32.7,6,26.7,26.73333,17.5,26.73333,13.13333,1492,242,58,49.98521,641,213,639,298,16,3.21225855,0.06367687,2.615240914,-3.703608176,-0.782303456,1.119338444,0.051694688,1.11051274,-2.54358173,-1.095292446,Toe_only,Toe_only,Toe_only,1,0,0,"Bd, Pr, Rv",single,34.16580969,NA,NA,34.16580969,1.533591717,NA,NA
